title,genre,type,episodes,aired_from,aired_to,score,studios,rating
Attack on Titan,"Action, Drama, Fantasy, Mystery",TV,75,2013-04-07,2022-01-09,8.52,"Wit Studio, MAPPA",R - 17+
Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy",TV,64,2009-04-05,2010-07-04,9.11,Bones,PG-13 - Teens 13+
Steins;Gate,"Drama, Sci-Fi, Suspense",TV,24,2011-04-06,2011-09-14,9.08,White Fox,PG-13 - Teens 13+
Death Note,"Mystery, Psychological, Supernatural, Thriller",TV,37,2006-10-04,2007-06-27,8.62,Madhouse,R - 17+
One Punch Man,"Action, Comedy, Sci-Fi",TV,12,2015-10-05,2015-12-21,8.54,Madhouse,R - 17+
Your Name.,"Drama, Romance, Supernatural",Movie,1,2016-08-26,2016-08-26,8.83,CoMix Wave Films,PG - Children
Spirited Away,"Adventure, Supernatural",Movie,1,2001-07-20,2001-07-20,8.78,Studio Ghibli,PG - Children
Demon Slayer,"Action, Fantasy",TV,55,2019-04-06,2023-06-18,8.52,ufotable,R - 17+
Hunter x Hunter,"Action, Adventure, Fantasy",TV,148,2011-10-02,2014-09-24,9.06,Madhouse,PG-13 - Teens 13+
Code Geass,"Action, Drama, Mecha, Sci-Fi, Suspense",TV,50,2006-10-06,2008-09-28,8.71,Sunrise,R - 17+
Neon Genesis Evangelion,"Drama, Mecha, Psychological, Sci-Fi",TV,26,1995-10-04,1996-03-27,8.35,"Gainax, Tatsunoko Production",PG-13 - Teens 13+
Dragon Ball Z,"Action, Adventure, Comedy, Fantasy",TV,291,1989-04-26,1996-01-31,8.16,Toei Animation,PG-13 - Teens 13+
Naruto Shippuden,"Action, Adventure, Fantasy",TV,500,2007-02-15,2017-03-23,8.26,Pierrot,PG-13 - Teens 13+
One Piece,"Action, Adventure, Comedy, Drama, Fantasy",TV,1100,1999-10-20,2024-12-31,8.58,Toei Animation,PG-13 - Teens 13+
Bleach,"Action, Adventure, Fantasy",TV,366,2004-10-05,2012-03-27,7.91,Pierrot,PG-13 - Teens 13+
Tokyo Ghoul,"Action, Drama, Fantasy, Horror, Suspense",TV,48,2014-07-04,2018-12-25,7.65,"Pierrot, Studio Pierrot",R - 17+
Sword Art Online,"Action, Adventure, Fantasy, Romance",TV,97,2012-07-08,2020-09-19,7.21,A-1 Pictures,PG-13 - Teens 13+
JoJo's Bizarre Adventure,"Action, Adventure, Fantasy",TV,190,2012-10-06,2022-12-02,8.25,David Production,R - 17+
Haikyuu!!,"Sports, Comedy, Drama",TV,85,2014-04-06,2020-12-19,8.67,Production I.G,PG-13 - Teens 13+
My Hero Academia,"Action, Comedy, Fantasy",TV,138,2016-04-03,2024-12-31,7.94,Bones,PG-13 - Teens 13+
Jujutsu Kaisen,"Action, Fantasy",TV,47,2020-10-03,2024-12-31,8.63,MAPPA,R - 17+
Chainsaw Man,"Action, Fantasy",TV,12,2022-10-12,2022-12-28,8.55,MAPPA,R - 17+
Spy x Family,"Action, Comedy, Slice of Life",TV,37,2022-04-09,2024-12-31,8.49,Wit Studio,PG-13 - Teens 13+
Vinland Saga,"Action, Adventure, Drama, Historical",TV,48,2019-07-07,2023-06-23,8.75,"Wit Studio, MAPPA",R - 17+
Berserk,"Action, Adventure, Fantasy, Horror",TV,25,1997-10-08,1998-04-01,8.59,OLM,R+ - Mild Nudity
Ghost in the Shell,"Action, Mecha, Police, Psychological, Sci-Fi",TV,52,2002-10-01,2005-01-08,8.42,Production I.G,R - 17+
Monster,"Drama, Mystery, Psychological, Suspense, Thriller",TV,74,2004-04-07,2005-09-28,8.88,Madhouse,R - 17+
Clannad After Story,"Drama, Fantasy, Romance, Slice of Life",TV,24,2008-10-03,2009-03-27,9.01,Kyoto Animation,PG-13 - Teens 13+
Gintama,"Action, Comedy, Historical, Parody, Sci-Fi",TV,367,2006-04-04,2018-10-08,9.04,"Sunrise, Bandai Namco Pictures",PG-13 - Teens 13+
Fate/Zero,"Action, Fantasy, Supernatural",TV,25,2011-10-02,2012-06-24,8.43,ufotable,R - 17+
Made in Abyss,"Adventure, Drama, Fantasy, Sci-Fi, Suspense",TV,25,2017-07-07,2022-07-06,8.79,Kinema Citrus,R - 17+
Violet Evergarden,"Drama, Fantasy, Slice of Life",TV,13,2018-01-11,2018-04-05,8.67,Kyoto Animation,PG-13 - Teens 13+
A Silent Voice,"Drama, Romance, School",Movie,1,2016-09-17,2016-09-17,8.95,Kyoto Animation,PG-13 - Teens 13+
Grave of the Fireflies,"Drama, Historical",Movie,1,1988-04-16,1988-04-16,8.53,Studio Ghibli,PG-13 - Teens 13+
Princess Mononoke,"Action, Adventure, Fantasy",Movie,1,1997-07-12,1997-07-12,8.78,Studio Ghibli,PG-13 - Teens 13+
Howl's Moving Castle,"Adventure, Drama, Fantasy, Romance",Movie,1,2004-11-20,2004-11-20,8.66,Studio Ghibli,PG - Children
Perfect Blue,"Drama, Horror, Psychological",Movie,1,1998-02-28,1998-02-28,8.33,Madhouse,R+ - Mild Nudity
Akira,"Action, Horror, Military, Sci-Fi, Suspense",Movie,1,1988-07-16,1988-07-16,8.17,Tokyo Movie Shinsha,R+ - Mild Nudity
Paprika,"Mystery, Psychological, Sci-Fi",Movie,1,2006-11-25,2006-11-25,8.14,Madhouse,R - 17+
Castle in the Sky,"Action, Adventure, Fantasy, Romance, Sci-Fi",Movie,1,1986-08-02,1986-08-02,8.16,Studio Ghibli,PG - Children
My Neighbor Totoro,"Adventure, Fantasy, Supernatural",Movie,1,1988-04-16,1988-04-16,8.21,Studio Ghibli,G - All Ages
Kiki's Delivery Service,"Adventure, Comedy, Fantasy",Movie,1,1989-07-29,1989-07-29,8.01,Studio Ghibli,G - All Ages
Pokemon: The First Movie,"Action, Adventure, Fantasy",Movie,1,1998-07-18,1998-07-18,6.57,OLM,PG - Children
Yu Yu Hakusho,"Action, Comedy, Supernatural",TV,112,1992-10-10,1995-01-07,8.47,Pierrot,PG-13 - Teens 13+
Rurouni Kenshin,"Action, Drama, Historical, Romance",TV,94,1996-01-10,1998-09-08,8.29,"Gallop, Studio Deen",PG-13 - Teens 13+
Inuyasha,"Action, Adventure, Comedy, Fantasy, Romance",TV,167,2000-10-16,2004-09-13,7.86,"Sunrise, Yomiuri TV",PG-13 - Teens 13+
Fruits Basket,"Comedy, Drama, Fantasy, Romance, Slice of Life",TV,63,2019-04-06,2021-06-29,8.29,TMS Entertainment,PG-13 - Teens 13+
March Comes in Like a Lion,"Drama, Slice of Life",TV,44,2016-10-08,2018-03-31,8.67,Shaft,PG-13 - Teens 13+
Mob Psycho 100,"Action, Comedy, Supernatural",TV,37,2016-07-12,2022-12-21,8.61,Bones,PG-13 - Teens 13+
Parasyte: The Maxim,"Action, Drama, Horror, Sci-Fi, Suspense",TV,24,2014-10-09,2015-03-26,8.37,Madhouse,R - 17+
Re:Zero - Starting Life in Another World,"Drama, Fantasy, Psychological, Suspense",TV,50,2016-04-04,2021-03-24,8.26,White Fox,TV-14 - Teens 13+
Konosuba: God's Blessing on This Wonderful World!,"Adventure, Comedy, Fantasy",TV,20,2016-01-14,2017-03-16,8.10,Studio Deen,PG-13 - Teens 13+
The Melancholy of Haruhi Suzumiya,"Comedy, Mystery, Sci-Fi, Slice of Life",TV,28,2006-04-03,2009-08-31,7.79,Kyoto Animation,PG-13 - Teens 13+
Lucky Star,"Comedy, Slice of Life",TV,24,2007-04-08,2007-09-16,7.32,Kyoto Animation,PG-13 - Teens 13+
Bocchi the Rock!,"Comedy, Music, Slice of Life",TV,12,2022-10-09,2022-12-25,8.62,CloverWorks,PG-13 - Teens 13+
Oshi no Ko,"Drama, Mystery, Supernatural",TV,11,2023-04-12,2023-06-28,8.67,Doga Kobo,PG-13 - Teens 13+
Cyberpunk: Edgerunners,"Action, Drama, Sci-Fi",TV,10,2022-09-13,2022-09-13,8.60,Studio Trigger,R - 17+
Blue Lock,"Sports, Drama",TV,24,2022-10-09,2023-03-25,8.35,Eight Bit,PG-13 - Teens 13+
Dr. Stone,"Adventure, Comedy, Sci-Fi",TV,47,2019-07-05,2023-12-21,8.12,TMS Entertainment,PG-13 - Teens 13+
Fire Force,"Action, Sci-Fi",TV,48,2019-07-06,2022-12-17,7.75,David Production,TV-14 - Teens 13+
Black Clover,"Action, Comedy, Fantasy",TV,170,2017-10-03,2021-03-30,7.15,Pierrot,PG-13 - Teens 13+
The Promised Neverland,"Mystery, Horror, Psychological, Suspense",TV,23,2019-01-11,2021-03-26,7.51,"CloverWorks, Studio Clover",PG-13 - Teens 13+
Beastars,"Drama, Psychological, Romance, Slice of Life",TV,24,2019-10-10,2021-03-25,7.83,Orange,R - 17+
Land of the Lustrous,"Action, Drama, Fantasy",TV,12,2017-10-07,2017-12-23,8.25,Orange,PG-13 - Teens 13+
Keep Your Hands Off Eizouken!,"Adventure, Comedy, School",TV,12,2020-01-06,2020-03-23,8.12,Science SARU,PG-13 - Teens 13+
Great Teacher Onizuka,"Comedy, Drama, Slice of Life",TV,43,1999-06-30,2000-09-24,8.73,Pierrot,PG-13 - Teens 13+
Hyouka,"Mystery, Slice of Life",TV,22,2012-04-23,2012-09-17,8.06,Kyoto Animation,PG-13 - Teens 13+
Barakamon,"Comedy, Slice of Life",TV,12,2014-07-06,2014-09-21,8.23,Kinema Citrus,G - All Ages
Silver Spoon,"Comedy, Drama, Slice of Life",TV,22,2013-07-12,2014-03-28,8.14,A-1 Pictures,PG-13 - Teens 13+
Shirobako,"Comedy, Drama, Slice of Life",TV,24,2014-10-10,2015-03-27,8.15,P.A. Works,PG-13 - Teens 13+
Bakemonogatari,"Comedy, Mystery, Romance, Supernatural",TV,15,2009-07-03,2009-06-25,8.26,Shaft,R - 17+
Puella Magi Madoka Magica,"Drama, Fantasy, Psychological, Thriller",TV,12,2011-01-07,2011-04-21,8.38,Shaft,PG-13 - Teens 13+
Revolutionary Girl Utena,"Drama, Fantasy, Psychological",TV,39,1997-04-02,1997-12-24,8.11,"J.C.Staff, Shogakukan",PG-13 - Teens 13+
Serial Experiments Lain,"Drama, Mystery, Psychological, Sci-Fi",TV,13,1998-07-06,1998-09-28,7.85,Production I.G,R - 17+
Texhnolyze,"Action, Drama, Psychological, Sci-Fi",TV,22,2003-04-17,2003-09-25,7.78,Madhouse,R - 17+
Ergo Proxy,"Mystery, Psychological, Sci-Fi",TV,23,2006-02-25,2006-08-12,7.85,Madhouse,R - 17+
Haibane Renmei,"Drama, Fantasy, Mystery, Slice of Life",TV,13,2002-10-10,2002-12-19,7.95,"Radix, Studio Fantasia",PG-13 - Teens 13+
Welcome to the N.H.K.,"Comedy, Drama, Psychological, Romance",TV,24,2006-07-10,2006-12-18,8.25,Gonzo,R - 17+
Toradora!,"Comedy, Drama, Romance, Slice of Life",TV,25,2008-10-02,2009-03-26,8.21,J.C.Staff,PG-13 - Teens 13+
Clannad,"Comedy, Drama, Romance, Slice of Life",TV,23,2007-10-05,2008-03-28,8.05,Kyoto Animation,PG-13 - Teens 13+
Angel Beats!,"Action, Comedy, Drama, Fantasy",TV,13,2010-04-03,2010-06-26,7.97,P.A. Works,PG-13 - Teens 13+
Anohana: The Flower We Saw That Day,"Drama, Supernatural",TV,11,2011-04-15,2011-06-24,8.21,A-1 Pictures,PG-13 - Teens 13+
Your Lie in April,"Drama, Music, Romance, Slice of Life",TV,22,2014-10-10,2015-03-20,8.68,A-1 Pictures,PG-13 - Teens 13+
A Place Further Than the Universe,"Adventure, Comedy, Drama",TV,13,2018-01-02,2018-03-27,8.65,Madhouse,PG-13 - Teens 13+
Vivy: Fluorite Eye's Song,"Action, Drama, Sci-Fi, Suspense",TV,13,2021-04-03,2021-06-19,8.42,Wit Studio,PG-13 - Teens 13+
Odd Taxi,"Mystery, Drama, Comedy",TV,13,2021-04-06,2021-06-29,8.68,OLM,PIA - G
Sonny Boy,"Drama, Fantasy, Sci-Fi",TV,12,2021-07-16,2021-10-01,7.45,Madhouse,PG-13 - Teens 13+
Link Click,"Drama, Fantasy, Mystery, Thriller",TV,23,2021-04-30,2023-07-28,8.74,Lan Studio,PG-13 - Teens 13+
To Your Eternity,"Adventure, Drama, Fantasy, Supernatural",TV,40,2021-04-12,2023-10-29,8.31,Brain's Base,TV-14 - Teens 13+
Ranking of Kings,"Adventure, Fantasy",TV,23,2021-10-15,2022-03-25,8.62,Wit Studio,PG-13 - Teens 13+
Blue Period,"Drama, Slice of Life",TV,12,2021-10-02,2021-12-18,7.85,Seven Arcs,PG-13 - Teens 13+
Komi Can't Communicate,"Comedy, Slice of Life",TV,24,2021-10-07,2022-06-23,7.95,OLM,PG-13 - Teens 13+
Horimiya,"Comedy, Romance, Slice of Life",TV,13,2021-01-10,2021-04-04,8.23,CloverWorks,PG-13 - Teens 13+
Fruits Basket: The Final,"Drama, Fantasy, Romance, Slice of Life",TV,13,2021-04-06,2021-06-29,8.89,TMS Entertainment,PG-13 - Teens 13+
86 EIGHTY-SIX,"Action, Drama, Mecha, Military, Sci-Fi",TV,23,2021-04-11,2022-03-19,8.58,A-1 Pictures,R - 17+
Tokyo Revengers,"Action, Drama, Supernatural",TV,37,2021-04-11,2023-10-01,7.89,Liden Films,R - 17+
Miss Kobayashi's Dragon Maid,"Comedy, Fantasy, Slice of Life",TV,26,2017-01-12,2021-08-05,8.03,Kyoto Animation,PG-13 - Teens 13+
The Quintessential Quintuplets,"Comedy, Romance, Harem",TV,24,2019-01-11,2021-12-25,7.95,Bibury Animation Studios,PG-13 - Teens 13+
Rent-A-Girlfriend,"Comedy, Romance, Slice of Life",TV,36,2020-07-11,2023-09-30,6.45,TMS Entertainment,PG-13 - Teens 13+
"Don't Toy with Me, Miss Nagatoro","Comedy, Romance, Slice of Life",TV,24,2021-04-11,2023-07-16,7.12,Telecom Animation Film,PG-13 - Teens 13+
Uzaki-chan Wants to Hang Out!,"Comedy, Romance, Slice of Life",TV,24,2020-07-10,2022-10-01,6.78,Engi,PG-13 - Teens 13+
Teasing Master Takagi-san,"Comedy, Romance, Slice of Life",TV,36,2018-01-08,2022-10-02,7.89,Shin-Ei Animation,G - All Ages
Kaguya-sama: Love Is War,"Comedy, Psychological, Romance",TV,37,2019-01-12,2022-06-25,8.83,A-1 Pictures,PG-13 - Teens 13+
Rascal Does Not Dream of Bunny Girl Senpai,"Comedy, Drama, Romance, Supernatural",TV,13,2018-10-04,2018-12-27,8.36,CloverWorks,PG-13 - Teens 13+
Bloom Into You,"Drama, Romance, Slice of Life",TV,13,2018-10-05,2018-12-28,7.95,Troyca,PG-13 - Teens 13+
Given,"Drama, Music, Romance, Slice of Life",TV,11,2019-07-12,2019-09-20,8.21,Lerche,PG-13 - Teens 13+
Yuri!!! on ICE,"Sports, Comedy, Drama",TV,12,2016-10-06,2016-12-22,8.09,MAPPA,PG-13 - Teens 13+
Free! - Iwatobi Swim Club,"Sports, Comedy, Drama, Slice of Life",TV,37,2013-07-04,2018-07-11,7.56,"Kyoto Animation, Animation Do",PG-13 - Teens 13+
Run with the Wind,"Sports, Drama",TV,23,2018-10-03,2019-03-27,8.55,Production I.G,PG-13 - Teens 13+
Ping Pong the Animation,"Sports, Drama, Psychological",TV,11,2014-04-11,2014-06-20,8.67,Tatsunoko Production,PG-13 - Teens 13+
Baby Steps,"Sports, Drama, Romance",TV,50,2014-04-06,2015-03-29,7.89,Studio Pierrot,PG-13 - Teens 13+
Ace of Diamond,"Sports, Drama, Team Sports",TV,126,2013-10-06,2016-03-28,8.23,"Madhouse, Production I.G",PG-13 - Teens 13+
Kuroko's Basketball,"Sports, Comedy, Drama, School",TV,75,2012-04-08,2015-06-30,8.34,Production I.G,PG-13 - Teens 13+
Yowamushi Pedal,"Sports, Comedy, Drama",TV,86,2013-10-08,2015-09-29,7.78,TMS Entertainment,PG-13 - Teens 13+
Food Wars! Shokugeki no Soma,"Gourmet, Comedy, Ecchi",TV,86,2015-04-04,2020-09-25,7.89,"J.C.Staff, David Production",PG-13 - Teens 13+
Golden Kamuy,"Action, Adventure, Historical, Seinen",TV,49,2018-04-09,2023-06-27,8.12,"Geno Studio, Brain's Base",R - 17+
Kingdom,"Action, Historical, Military, Seinen",TV,129,2012-06-04,2024-12-31,8.45,"Pierrot, Studio Signpost",R - 17+
Vinland Saga Season 2,"Action, Adventure, Drama, Historical",TV,24,2023-01-10,2023-06-20,9.01,MAPPA,R - 17+
Pluto,"Mystery, Sci-Fi, Psychological, Suspense",TV,8,2023-10-26,2023-10-26,8.78,Studio M2,TV-MA
Frieren: Beyond Journey's End,"Adventure, Drama, Fantasy",TV,28,2023-09-29,2024-12-31,9.15,Madhouse,PG-13 - Teens 13+
Apothecary Diaries,"Mystery, Drama, Historical",TV,24,2023-10-22,2024-12-31,8.89,"OLM, TOHO animation",PG-13 - Teens 13+
Solo Leveling,"Action, Adventure, Fantasy",TV,12,2024-01-07,2024-03-31,8.45,A-1 Pictures,TV-MA
Zom 100: Bucket List of the Dead,"Comedy, Horror, Supernatural",TV,12,2023-07-09,2023-12-25,7.95,Bug Films,TV-MA
Overtake!,"Sports, Drama",TV,12,2023-10-01,2023-12-17,7.78,Troyca,TV-14
Undead Unluck,"Action, Comedy, Supernatural",TV,24,2023-10-07,2024-12-31,7.89,"David Production, TMS",TV-14
The Eminence in Shadow,"Action, Comedy, Fantasy",TV,32,2022-10-05,2024-12-31,8.12,Nexus,TV-14
Mushoku Tensei: Jobless Reincarnation,"Drama, Fantasy, Ecchi",TV,38,2021-01-11,2024-12-31,8.45,Studio Bind,TV-MA
That Time I Got Reincarnated as a Slime,"Action, Adventure, Comedy, Fantasy",TV,60,2018-10-02,2024-12-31,8.23,"Eight Bit, Bandai Namco",TV-14
Overlord,"Action, Fantasy, Supernatural",TV,52,2015-07-07,2022-09-27,7.89,Madhouse,TV-MA
The Rising of the Shield Hero,"Action, Adventure, Drama, Fantasy",TV,50,2019-01-09,2024-12-31,7.67,"Kinema Citrus, DR Movie",TV-14
Re:Zero - Starting Life in Another World Season 3,"Drama, Fantasy, Psychological",TV,12,2024-10-01,2024-12-31,8.34,White Fox,TV-MA
Goblin Slayer,"Action, Adventure, Fantasy",TV,24,2018-10-07,2023-10-08,7.45,White Fox,TV-MA
"Bofuri: I Don't Want to Get Hurt, so I'll Max Out My Defense.","Adventure, Comedy, Fantasy",TV,24,2020-01-08,2023-01-12,7.78,"SILVER LINK, Nexus",TV-PG
Log Horizon,"Action, Adventure, Fantasy, Strategy",TV,62,2013-10-05,2021-03-31,7.89,Studio Deen,TV-PG
Sword Art Online Alternative: Gun Gale Online,"Action, Fantasy, Military",TV,12,2018-04-08,2018-06-30,7.45,Studio 3Hz,TV-14
Accel World,"Action, Game, Romance, Sci-Fi",TV,24,2012-04-07,2012-09-22,7.12,Sunrise,TV-PG
No Game No Life,"Comedy, Fantasy, Ecchi",TV,12,2014-04-09,2014-06-25,8.01,Madhouse,TV-MA
Kakegurui,"Mystery, Psychological, Strategy",TV,24,2017-07-01,2019-03-27,7.23,MAPPA,TV-MA
Classroom of the Elite,"Drama, Psychological, School",TV,39,2017-07-12,2024-12-31,8.12,"Lerche, Studio Blanc",TV-14
Assassination Classroom,"Action, Comedy, School, Shounen",TV,47,2015-01-10,2016-06-30,8.45,Lerche,TV-PG
The Disastrous Life of Saiki K.,"Comedy, Supernatural, Slice of Life",TV,120,2016-07-04,2018-12-28,8.67,"J.C.Staff, Egg Firm",TV-PG
Daily Lives of High School Boys,"Comedy, School, Slice of Life",TV,12,2012-01-10,2012-03-27,8.23,Sunrise,TV-PG
Nichijou - My Ordinary Life,"Comedy, School, Slice of Life",TV,26,2011-04-03,2011-09-25,8.45,Kyoto Animation,TV-PG
Azumanga Daioh,"Comedy, School, Slice of Life",TV,26,2002-04-09,2002-10-01,7.89,J.C.Staff,TV-PG
